Timestamp, CPU Usage (%), Memory Usage (MB), Disk Usage (%), Network Sent (Bytes/sec), Network Received (Bytes/sec)
27/11/2024 10:05:00,0,90,7,00,0,00
27/11/2024 10:05:06,0,00,13,00,1,89
27/11/2024 10:05:12,0,13,14,00,2,20
27/11/2024 10:05:18,0,13,14,00,2,29
27/11/2024 10:05:24,0,00,15,00,1,80
27/11/2024 10:05:30,0,13,15,00,1,53
28/11/2024 09:23:37,0,39,9,00,0,00
28/11/2024 09:23:44,0,13,15,00,6,22
28/11/2024 09:23:50,0,13,16,00,1,46
28/11/2024 09:23:56,0,13,16,00,2,09
28/11/2024 09:24:02,0,00,17,00,2,61
28/11/2024 09:24:08,0,13,17,00,2,05
28/11/2024 09:24:14,0,00,18,00,2,18
28/11/2024 09:24:20,0,00,18,00,3,48
28/11/2024 09:24:26,0,00,18,00,2,42
28/11/2024 09:24:32,0,00,19,00,3,20
28/11/2024 09:24:38,0,13,19,00,2,52
28/11/2024 09:24:44,0,00,20,00,2,75
28/11/2024 09:24:50,0,00,20,00,2,10
28/11/2024 09:24:56,0,00,21,00,2,14
28/11/2024 09:25:02,0,00,21,00,2,43
28/11/2024 09:25:08,0,00,21,00,1,90
28/11/2024 09:25:14,0,00,22,00,2,35
28/11/2024 09:25:21,0,13,22,00,2,87
28/11/2024 09:25:27,0,00,23,00,1,87
28/11/2024 09:25:33,0,00,23,00,1,85
28/11/2024 09:25:39,0,00,24,00,2,64
28/11/2024 09:25:45,0,00,24,00,2,03
28/11/2024 09:25:51,0,00,24,00,2,07
28/11/2024 09:25:57,0,00,25,00,2,25
28/11/2024 09:26:03,0,00,25,00,3,16
28/11/2024 09:26:09,0,00,26,00,2,01
28/11/2024 09:26:15,0,00,26,00,1,21
28/11/2024 09:26:21,0,00,26,00,2,14
28/11/2024 09:27:33,0,39,9,00,0,00
28/11/2024 09:27:40,0,13,15,00,2,11
28/11/2024 09:27:46,0,26,16,00,3,09
28/11/2024 09:27:52,0,13,17,00,2,02
28/11/2024 09:27:58,0,13,17,00,2,16
28/11/2024 09:28:04,0,00,17,00,2,37
28/11/2024 09:28:10,0,00,18,00,1,79
28/11/2024 09:28:16,0,00,18,00,1,37
28/11/2024 09:28:22,0,00,19,00,2,19
28/11/2024 09:28:28,0,00,19,00,2,82
28/11/2024 09:28:34,0,26,20,00,2,63
28/11/2024 09:28:40,0,00,20,00,2,33
28/11/2024 09:28:46,0,00,20,00,1,76
28/11/2024 09:28:53,0,00,21,00,2,02
28/11/2024 09:28:59,0,00,21,00,2,88
28/11/2024 09:29:05,1,67,22,00,1,94
28/11/2024 09:29:11,0,00,22,00,1,63
28/11/2024 09:29:17,0,00,23,00,1,65
28/11/2024 09:29:23,0,00,23,00,2,20
28/11/2024 09:29:29,0,00,23,00,1,56
28/11/2024 09:29:35,0,00,24,00,2,10
28/11/2024 09:29:41,0,00,24,00,1,97
28/11/2024 09:29:47,0,00,25,00,1,82
28/11/2024 09:29:53,0,00,25,00,2,00
28/11/2024 09:29:59,0,00,26,00,3,70
28/11/2024 09:30:05,0,00,26,00,1,22
28/11/2024 09:30:11,0,00,26,00,2,16
28/11/2024 09:30:17,0,00,27,00,1,46
28/11/2024 09:30:23,0,13,27,00,2,41
28/11/2024 09:30:29,0,13,28,00,1,87
28/11/2024 09:30:36,0,26,28,00,2,06
28/11/2024 09:30:42,0,00,28,00,2,35
28/11/2024 09:30:48,0,00,29,00,2,00
28/11/2024 09:30:54,0,00,29,00,1,90
28/11/2024 09:31:00,0,00,30,00,2,73
28/11/2024 09:31:06,0,00,30,00,3,73
28/11/2024 09:31:12,0,00,30,00,2,19
28/11/2024 09:31:18,0,00,31,00,1,30
28/11/2024 09:31:24,0,00,31,00,2,27
28/11/2024 09:31:30,0,00,32,00,1,86
28/11/2024 09:31:36,0,00,32,00,2,43
28/11/2024 09:31:42,0,00,33,00,2,52
28/11/2024 09:31:48,0,00,33,00,2,66
28/11/2024 09:31:54,0,00,33,00,2,05
28/11/2024 09:32:00,0,00,34,00,1,97
28/11/2024 09:32:06,0,00,34,00,2,48
28/11/2024 09:32:12,0,00,35,00,2,18
28/11/2024 09:32:19,0,00,35,00,2,52
28/11/2024 09:32:25,0,00,35,00,2,01
28/11/2024 09:32:31,0,00,36,00,2,49
28/11/2024 09:32:37,0,00,36,00,2,00
28/11/2024 09:32:43,0,00,37,00,2,41
28/11/2024 09:32:49,0,00,37,00,3,17
28/11/2024 09:32:55,0,00,38,00,2,25
28/11/2024 09:33:01,0,00,38,00,2,55
28/11/2024 09:33:07,0,00,38,00,2,11
28/11/2024 09:33:13,0,00,39,00,1,83
28/11/2024 09:33:19,0,00,39,00,3,28
28/11/2024 09:33:25,0,00,40,00,1,70
28/11/2024 09:33:31,0,00,40,00,1,83
28/11/2024 09:33:37,0,13,40,00,2,18
28/11/2024 09:33:43,0,00,41,00,2,30
28/11/2024 09:33:49,0,00,41,00,2,28
28/11/2024 09:33:56,0,00,42,00,2,74
28/11/2024 09:34:02,0,00,42,00,1,59
28/11/2024 09:34:08,0,00,43,00,1,92
28/11/2024 09:34:14,0,13,43,00,1,90
28/11/2024 09:34:20,0,00,43,00,1,69
28/11/2024 09:34:26,0,00,44,00,2,00
28/11/2024 09:34:32,0,00,44,00,1,91
28/11/2024 09:34:38,0,00,45,00,1,54
28/11/2024 09:34:44,0,00,45,00,1,50
28/11/2024 09:34:50,0,00,45,00,1,50
28/11/2024 09:34:56,0,00,46,00,1,72
28/11/2024 09:35:02,0,00,46,00,1,81
28/11/2024 09:35:08,0,00,47,00,2,05
28/11/2024 09:35:14,0,00,47,00,1,64
28/11/2024 09:35:20,0,00,47,00,1,07
28/11/2024 09:47:54,0,78,9,00,0,00
28/11/2024 09:48:01,0,13,15,00,1,93
28/11/2024 09:48:07,0,00,16,00,2,28
28/11/2024 09:48:13,0,13,17,00,2,43
28/11/2024 11:13:46,0,06,12,84,5,36
